origin,destination,count
39.9266-83.8128,40.8867-81.5833,2.310249507141113
40.9169-98.3875,39.9353-83.0456,2.304594970703125
40.5693-75.5889,39.531-82.408,2.303425048828125
39.0766-94.7902,41.9809-88.1445,2.3032
39.0766-94.7902,42.4845-71.1521,2.3026599609374996
34.0018-117.528,34.7006-112.638,2.300597750854492
39.0766-94.7902,35.2799-97.7846,2.3005950073242185
39.0766-94.7902,40.3518-80.1153,2.2994375091552732
41.2052-95.9554,41.9331-88.8829,2.29536005859375
41.8452-88.31,36.6023-95.9754,2.29512998046875
34.0018-117.528,34.0207-117.899,2.2948105194091797
41.8857-88.3196,43.1037-89.5111,2.2942625
32.8036-96.5696,26.41-80.0884,2.293592445373535
33.455-84.1721,40.7506-111.941,2.2933
34.0018-117.528,33.989-118.089,2.290779504394531
40.5693-75.5889,32.6803-97.3358,2.2896349609374997
35.8406-80.8799,39.4923-75.0189,2.2880699218749996
32.7984-97.354,32.8345-86.6435,2.2868
37.8128-121.214,38.6412-120.971,2.286662017822265
39.0766-94.7902,40.0673-76.724,2.284725
41.8857-88.3196,26.2791-80.1132,2.283893078613281
41.2052-95.9554,41.5515-87.5014,2.2836135299682616
32.8036-96.5696,33.6987-112.114,2.278069970703125
39.9266-83.8128,41.2759-104.883,2.2780422912597653
32.8036-96.5696,32.6947-97.0875,2.2780299316406247
39.9266-83.8128,35.3292-80.8049,2.2779999999999996
34.0433-86.089,39.0667-94.6887,2.27785
39.9266-83.8128,39.6828-83.9214,2.2763705003261565
39.0766-94.7902,32.3431-97.4008,2.274482372665405
32.8036-96.5696,32.6076-93.7526,2.272519946289062
40.5693-75.5889,32.8267-96.9614,2.2711950439453124
39.0766-94.7902,35.4414-84.6198,2.2691949707031247
32.8036-96.5696,30.6553-96.3406,2.2686559997558593
41.6499-91.5202,29.2546-97.1305,2.2636999999999996
40.5693-75.5889,34.7113-86.6169,2.262275
32.8036-96.5696,39.8524-82.8959,2.2616150390625
32.8036-96.5696,28.0138-82.1169,2.2613774963378903
34.0433-86.089,35.4168-97.6279,2.2611350585937497
32.8036-96.5696,25.9587-80.1794,2.2597909698486327
34.0433-86.089,37.2225-81.3367,2.259
33.455-84.1721,36.0405-94.1338,2.2583497002601622
34.0018-117.528,34.0661-118.085,2.255764498901367
41.8857-88.3196,26.2288-80.1582,2.255106994628906
33.455-84.1721,45.0159-93.4719,2.2527400390624996
41.8857-88.3196,40.04-82.8785,2.251144796180725
41.8857-88.3196,42.2096-70.9997,2.24869249753952
40.5693-75.5889,43.2565-77.6618,2.2476299804687496
32.8036-96.5696,32.3002-106.761,2.2469274414062497
34.0018-117.528,33.9454-118.034,2.243345492553711
41.2052-95.9554,41.5384-96.1497,2.242
41.8857-88.3196,36.7097-121.64,2.2399795166015624
34.0018-117.528,34.3778-118.515,2.2390847534179685
35.8406-80.8799,37.2951-121.896,2.2371699218749996
41.2052-95.9554,41.7848-87.81,2.2353300781249996
34.0018-117.528,21.3452-157.882,2.2352499908447263
32.8036-96.5696,39.8977-82.9697,2.233630071878433
40.8556-96.713,41.6748-93.7187,2.2304849609375
32.8036-96.5696,33.1438-96.8394,2.22952165145874
35.8406-80.8799,32.7101-96.7972,2.2234249999999998
32.7984-97.354,39.2289-84.4571,2.218
41.6376-93.6164,43.0696-89.4239,2.215
41.8452-88.31,43.9844-90.4842,2.21495
40.4218-104.692,33.744-84.5603,2.214919921875
32.8036-96.5696,33.8574-118.256,2.2142619628906246
38.1417-85.8637,35.8253-88.9022,2.2119760253906247
41.8452-88.31,38.6415-94.3413,2.2106549804687496
39.0766-94.7902,41.8143-87.6528,2.21
41.8857-88.3196,29.5967-95.4598,2.2074944854736325
32.8036-96.5696,40.7133-99.1184,2.2056080078124998
37.8128-121.214,38.4272-121.813,2.205024482631683
41.8857-88.3196,36.1569-95.9951,2.2038615112304685
26.172-98.2504,27.6488-99.5337,2.2023400390625
41.8857-88.3196,32.7714-97.2915,2.20007099609375
41.8452-88.31,42.1303-72.5734,2.1975
34.0433-86.089,36.1474-86.3106,2.1937535034179687
32.8036-96.5696,42.3309-83.4758,2.1933650390625
39.9266-83.8128,35.4588-79.1641,2.1926700073242187
32.8036-96.5696,29.5439-98.4175,2.186919982910156
40.9169-98.3875,34.8549-102.418,2.1864999999999997
26.172-98.2504,40.7407-73.4863,2.186
34.0433-86.089,35.8917-78.632,2.1851199218749997
41.2052-95.9554,43.154-93.2004,2.1847999999999996
40.8556-96.713,41.8505-87.6699,2.1835
37.8128-121.214,43.9241-88.0029,2.1835
39.0766-94.7902,45.2466-94.1169,2.182552520751953
37.8128-121.214,38.2912-122.287,2.182530990600586
31.9017-106.418,40.4781-94.4233,2.1821300781249997
40.5693-75.5889,29.8517-98.7293,2.182126132202148
41.2052-95.9554,33.9985-81.0352,2.1818400390624997
32.8036-96.5696,37.6337-122.061,2.1814600097656247
40.5693-75.5889,35.6796-80.4665,2.1813500183105465
41.2052-95.9554,36.389-86.4548,2.1799999999999997
39.0766-94.7902,37.7487-122.415,2.178280078125
34.0018-117.528,40.2783-75.2948,2.1771999999999996
40.4218-104.692,36.0963-95.8847,2.1765999999999996
40.4218-104.692,39.085-94.6312,2.1765999999999996
40.4218-104.692,32.8765-97.4125,2.1765999999999996
38.1417-85.8637,41.203-96.0501,2.1738699218749997
41.2046-96.1211,41.3884-81.4436,2.1731599609375
26.172-98.2504,39.5628-75.0096,2.17
39.0766-94.7902,40.175-76.1762,2.169363916015625
39.0766-94.7902,29.6668-95.0449,2.169075
41.8452-88.31,29.9449-95.3415,2.16625
39.0766-94.7902,41.2561-73.2123,2.1656099609374997
41.6376-93.6164,39.6436-104.904,2.1655749999999996
41.8452-88.31,41.2099-75.9178,2.1645999999999996
41.2052-95.9554,39.6104-104.881,2.1645
34.0433-86.089,32.6855-96.9175,2.1640499999999996
35.8406-80.8799,33.8301-84.3847,2.1639699218749997
39.0766-94.7902,42.0766-78.4274,2.16262001953125
41.6376-93.6164,36.3422-94.0714,2.1624999999999996
35.8406-80.8799,33.8448-117.954,2.1624800781249998
41.8857-88.3196,45.002-93.4242,2.161539316511154
39.0766-94.7902,43.5608-96.7324,2.1613219604492184
41.6499-91.5202,28.576-81.4437,2.16125
26.172-98.2504,40.7903-111.94,2.1603999999999997
26.172-98.2504,43.0113-87.9584,2.1603999999999997
26.172-98.2504,37.6445-120.98,2.1603999999999997
26.172-98.2504,45.4813-122.409,2.1603999999999997
35.8406-80.8799,34.9541-89.8374,2.1600099609375
35.8406-80.8799,31.7688-106.43,2.1591300781249996
34.0018-117.528,33.8743-117.964,2.1590649932861328
35.8406-80.8799,41.4127-81.5607,2.159
41.8452-88.31,41.8123-87.8232,2.1588499999999997
41.2052-95.9554,35.5994-82.5001,2.1582999999999997
32.2304-90.1621,31.2256-90.4333,2.156913037109375
40.5693-75.5889,40.1179-74.8047,2.1568299926757812
38.1417-85.8637,34.1847-97.1265,2.156085009765625
40.8556-96.713,26.3813-80.0962,2.1558900390624998
40.8556-96.713,33.6588-84.3968,2.155869921875
32.2304-90.1621,32.339-88.6596,2.155728466796875
40.4218-104.692,25.9587-80.1794,2.1528599609374997
41.8857-88.3196,44.4852-87.9223,2.152760998535156
34.0018-117.528,34.1317-117.592,2.152673498535156
39.0766-94.7902,35.8155-84.293,2.152457006835937
37.8128-121.214,30.2161-82.6396,2.15075
42.0193-95.3538,34.9685-89.9979,2.1496599609375
41.2052-95.9554,41.7446-87.7119,2.1489999999999996
41.8857-88.3196,30.3546-81.6911,2.1488389796257015
41.6376-93.6164,45.5395-122.505,2.1482300781249997
42.0193-95.3538,35.0332-90.0113,2.1476150390625
40.4218-104.692,29.9449-95.3415,2.1475
39.9266-83.8128,37.922-121.302,2.1463319465637203
41.2052-95.9554,42.5291-87.872,2.1462650390625
41.2052-95.9554,41.1017-104.806,2.1458650390624996
32.8036-96.5696,35.4471-97.5582,2.145681456661224
40.4218-104.692,39.0441-95.648,2.1452
41.2052-95.9554,41.8759-87.6511,2.144905078125
35.8406-80.8799,39.4233-77.389,2.1445
34.0018-117.528,41.1479-87.6358,2.1443999999999996
41.6376-93.6164,42.0425-92.9065,2.143849426269531
40.9169-98.3875,36.0445-84.0419,2.1427900390624997
40.9169-98.3875,39.5628-75.0096,2.1421150390625
40.9169-98.3875,42.9939-88.7932,2.1420999999999997
37.7553-100.026,32.9681-96.7886,2.1420999999999997
37.7553-100.026,32.7824-96.8695,2.1420999999999997
40.4218-104.692,45.541-123.13,2.1420999999999997
40.9169-98.3875,42.8814-78.7447,2.1420999999999997
40.4218-104.692,36.3422-94.0714,2.1420599609375
41.2052-95.9554,41.1294-100.775,2.1419599609374997
37.7553-100.026,34.0002-118.226,2.141855078125
40.8556-96.713,29.8103-95.8201,2.1415599609375
35.8406-80.8799,33.9988-117.447,2.1414
41.6376-93.6164,39.7901-93.548,2.1402599609374997
38.1417-85.8637,36.0405-94.1338,2.1401949218749996
41.2052-95.9554,37.1438-84.0784,2.1399900390625
39.0766-94.7902,47.5462-122.315,2.139939014649391
41.2052-95.9554,41.788-87.7738,2.1388174987792965
40.8556-96.713,42.999-84.577,2.1387300781249996
41.2052-95.9554,39.4204-92.4344,2.13831005859375
41.2052-95.9554,33.979-117.336,2.138194921875
37.8128-121.214,33.7457-84.3764,2.138
26.172-98.2504,44.6867-67.9917,2.138
37.8128-121.214,33.5283-84.3335,2.138
41.6499-91.5202,42.4992-94.1826,2.136875
41.6499-91.5202,42.41-83.0583,2.136875
41.6499-91.5202,43.5608-96.7324,2.136875
41.6499-91.5202,34.0071-118.259,2.136875
41.6499-91.5202,41.8143-87.6528,2.136875
41.6499-91.5202,37.7284-121.424,2.136875
40.8556-96.713,42.4936-96.3956,2.1365800781249997
41.6499-91.5202,26.7821-80.0653,2.13625
41.6499-91.5202,33.5446-86.9292,2.13625
41.6499-91.5202,41.7848-87.81,2.13625
41.6499-91.5202,29.8693-90.1093,2.13625
41.6499-91.5202,40.8132-73.8876,2.13625
41.6499-91.5202,37.9548-121.307,2.13625
39.0766-94.7902,34.993-78.0841,2.13625
41.6499-91.5202,32.9248-93.4529,2.13625
41.6499-91.5202,28.0429-81.9849,2.13625
41.6499-91.5202,45.2038-93.6762,2.13625
41.6499-91.5202,32.7599-97.0122,2.13625
41.6499-91.5202,27.7454-82.6657,2.13625
41.6499-91.5202,31.7664-106.298,2.13625
41.6499-91.5202,41.8093-87.7105,2.13625
41.6499-91.5202,30.5179-90.4725,2.13625
41.6499-91.5202,25.8247-80.3048,2.13625
34.6317-102.727,31.0664-98.1919,2.135919921875
40.9169-98.3875,32.9673-96.9866,2.1353050781249996
41.6376-93.6164,33.1438-96.8394,2.135
35.8406-80.8799,40.1499-89.3675,2.1348999999999996
40.8556-96.713,40.4868-85.6077,2.1345650390624997
26.172-98.2504,40.7076-74.1788,2.134
41.2052-95.9554,39.533-83.439,2.133819921875
40.4218-104.692,39.3653-94.3578,2.1337650390625
40.9169-98.3875,35.2047-101.884,2.1336400390624997
39.0766-94.7902,33.9317-84.3782,2.1319849609375
32.8036-96.5696,47.5462-122.315,2.1315
39.0766-94.7902,40.7634-73.5232,2.1314449218749996
40.8556-96.713,41.0736-81.4628,2.1300999999999997
42.0193-95.3538,43.0157-96.0616,2.1300400390624996
41.2052-95.9554,32.7824-96.8695,2.1296999999999997
40.4218-104.692,27.3637-99.4819,2.1296699218749997
42.0193-95.3538,39.5082-76.1807,2.1296
40.4218-104.692,33.9794-84.1512,2.1294999999999997
40.4218-104.692,25.6623-80.4095,2.1283
42.0193-95.3538,32.3797-89.4655,2.12695
34.6317-102.727,36.3771-105.68,2.1266499999999997
42.0193-95.3538,34.6209-78.9899,2.1261249999999996
39.0766-94.7902,39.6267-75.8429,2.1260800781249998
41.2052-95.9554,47.6689-117.307,2.125944921875
40.8556-96.713,32.3532-86.3604,2.125480078125
40.8556-96.713,38.8189-91.17,2.1249849609375
41.6376-93.6164,32.7824-96.8695,2.1248599609374996
41.6376-93.6164,42.1098-88.0492,2.1248349609374997
41.6376-93.6164,33.9728-118.174,2.1247999999999996
41.2052-95.9554,40.048-86.4659,2.124505078125
32.8036-96.5696,34.1095-117.376,2.1242099975585935
41.2052-95.9554,41.8123-87.8232,2.1230749999999996
42.0193-95.3538,26.7821-80.0653,2.1230249999999997
34.0018-117.528,35.3954-97.497,2.122
26.172-98.2504,42.4795-79.328,2.122
40.8556-96.713,42.1336-72.7503,2.1217849609374997
32.8036-96.5696,39.085-94.6312,2.12174395904541
41.2052-95.9554,41.5357-112.304,2.1216549804687497
40.8556-96.713,42.186-71.2017,2.1214
42.0193-95.3538,33.9985-81.0352,2.1214
40.8556-96.713,33.9985-81.0352,2.1214
40.9169-98.3875,32.7599-97.0122,2.1214
40.9169-98.3875,29.553-98.4869,2.1214
40.8556-96.713,26.41-80.0884,2.1214
40.8556-96.713,29.5106-98.522,2.1210599609374996
40.8556-96.713,29.5285-98.4922,2.1210599609374996
42.0193-95.3538,44.4891-88.0167,2.1197
42.0193-95.3538,32.8629-96.7904,2.1197
42.0193-95.3538,38.0272-97.9398,2.1197
46.7284-122.951,47.2422-122.359,2.119330029296875
40.9169-98.3875,44.9538-93.4335,2.1193
34.0018-117.528,34.1466-118.139,2.119190499305725
40.8556-96.713,32.8629-96.7904,2.1183400390625
40.9169-98.3875,40.8193-73.2097,2.118
41.6376-93.6164,41.3884-81.4436,2.1175849609374997
37.8128-121.214,45.5806-122.375,2.1174400390624997
41.8857-88.3196,42.2789-85.5511,2.1173985107421873
42.0193-95.3538,37.6785-122.132,2.1173199218749996
40.9169-98.3875,26.2013-98.1862,2.117
42.0193-95.3538,35.3292-80.8049,2.1167499999999997
32.2304-90.1621,43.672-92.9791,2.11625
34.0018-117.528,41.3334-73.7243,2.1159999999999997
31.9017-106.418,29.0227-81.1722,2.1159999999999997
34.0018-117.528,42.9023-71.7845,2.1159999999999997
31.9017-106.418,32.7199-83.4905,2.1159999999999997
40.974-91.572,39.9585-75.2686,2.1159999999999997
40.9169-98.3875,26.1057-98.2464,2.115525
42.0193-95.3538,25.9022-80.3073,2.1152599609375
40.8556-96.713,41.5357-112.304,2.1149099609374997
41.2052-95.9554,39.5442-119.7,2.1146999999999996
41.2052-95.9554,43.0145-74.3847,2.11467998046875
39.0766-94.7902,29.4375-98.4616,2.1146
40.9169-98.3875,37.7237-121.447,2.1142199218749997
35.8406-80.8799,39.2289-84.4571,2.114
41.2052-95.9554,25.909-80.2495,2.113394921875
41.6376-93.6164,36.0793-86.7258,2.1132999999999997
40.8556-96.713,37.6356-122.104,2.112880078125
40.4218-104.692,33.9559-118.359,2.1111999999999997
41.6499-91.5202,38.7902-77.5129,2.111119921875
41.6499-91.5202,41.969-70.8045,2.111119921875
40.974-91.572,29.2129-82.1538,2.111119921875
41.6499-91.5202,40.1499-89.3675,2.111119921875
41.6499-91.5202,40.7913-76.5639,2.111119921875
40.974-91.572,28.3007-82.697,2.111119921875
41.6499-91.5202,45.1976-93.571,2.111119921875
41.6499-91.5202,42.0553-75.8122,2.111119921875
41.6499-91.5202,41.3884-81.4436,2.111119921875
41.6376-93.6164,29.9273-90.102,2.1110449218749996
40.8556-96.713,40.7031-73.8929,2.1109999999999998
41.2052-95.9554,36.3546-86.7188,2.110864990234375
37.8128-121.214,33.807-117.926,2.1106
31.9017-106.418,29.6432-82.9903,2.11
31.9017-106.418,31.6948-106.3,2.11
37.8128-121.214,34.7519-92.3925,2.11
26.172-98.2504,35.2495-105.577,2.11
31.9017-106.418,33.2765-112.187,2.11
34.0433-86.089,37.3811-122.335,2.11
41.6499-91.5202,32.5744-117.056,2.11
40.9169-98.3875,29.726-95.3227,2.1099549987792967
41.2052-95.9554,44.0948-70.1914,2.10924501953125
40.9169-98.3875,42.9855-87.9,2.108819921875
35.8406-80.8799,26.2791-80.1132,2.1072499999999996
41.2052-95.9554,32.7714-97.2915,2.1069599609374996
26.172-98.2504,41.9351-89.0689,2.1066
26.172-98.2504,26.1252-97.4757,2.106294921875
42.0193-95.3538,30.7629-89.8777,2.1058749999999997
40.9169-98.3875,44.545-91.3875,2.1057800781249996
41.2052-95.9554,26.3097-80.0954,2.1056
41.8857-88.3196,36.1121-86.7763,2.1052
32.8036-96.5696,37.6229-121.052,2.1048380043029784
40.4218-104.692,29.7785-95.1812,2.1043800781249997
42.0193-95.3538,38.8898-94.8556,2.1041800781249997
41.6376-93.6164,32.8361-96.7952,2.1041499999999997
35.8406-80.8799,34.9685-89.9979,2.1039999999999996
41.2052-95.9554,38.8586-104.709,2.103819921875
35.8406-80.8799,32.7673-96.7776,2.103325
38.1417-85.8637,41.0722-111.976,2.103280004882812
37.8128-121.214,38.4847-121.402,2.1032500030517576
40.4218-104.692,47.3037-122.266,2.1032400390625
41.2052-95.9554,39.6436-104.904,2.1024999999999996
41.2052-95.9554,36.065-86.9467,2.0999199218749998
40.9169-98.3875,42.3659-83.3651,2.0997099609374996
42.0193-95.3538,30.4015-89.7692,2.0996249999999996
32.2304-90.1621,39.7846-104.962,2.0993749999999998
37.8128-121.214,37.2951-121.896,2.0989699218749998
41.2052-95.9554,45.5473-94.113,2.098544921875
38.1417-85.8637,32.1104-81.2457,2.0985349609374997
41.8857-88.3196,18.4093-65.9931,2.0984
42.0193-95.3538,45.4426-122.618,2.0982900390625
42.0193-95.3538,38.7364-75.6081,2.098
34.6317-102.727,31.7688-106.43,2.0978499999999998
40.4218-104.692,40.3406-83.4163,2.0976
40.4218-104.692,40.6377-91.3387,2.0976
42.0193-95.3538,41.6748-93.7187,2.0970349609374996
40.9169-98.3875,39.9494-82.0049,2.0957
40.9169-98.3875,25.852-80.2057,2.0955999999999997
40.9169-98.3875,40.5571-74.2832,2.0955999999999997
40.9169-98.3875,28.0429-81.9849,2.0955999999999997
40.974-91.572,34.0006-117.969,2.0948650390625
26.172-98.2504,34.2849-118.438,2.0942
37.8128-121.214,45.06-93.377,2.0936099609374996
35.8406-80.8799,33.8539-84.2204,2.092469921875
26.172-98.2504,32.9226-96.8362,2.092275
42.0193-95.3538,41.8093-87.7105,2.0918150390625
40.5693-75.5889,40.7018-74.3222,2.0917864999771116
41.2052-95.9554,39.7569-94.8782,2.0917199218749998
40.974-91.572,39.6978-86.3959,2.0910365234375
35.8406-80.8799,42.0655-91.8005,2.0909999999999997
40.9169-98.3875,26.3813-80.0962,2.0907999999999998
40.9169-98.3875,39.441-84.5757,2.0907999999999998
41.2052-95.9554,34.1335-118.665,2.0905400390624997
26.172-98.2504,42.597-114.819,2.09
32.8036-96.5696,32.3023-86.305,2.0892125
42.0193-95.3538,37.6529-122.43,2.087244921875
40.5693-75.5889,27.9638-82.4319,2.08695
40.9169-98.3875,42.5992-84.372,2.0863900390624996
41.6499-91.5202,40.2344-76.1265,2.085
41.2052-95.9554,40.2119-75.3559,2.0849249999999997
40.8556-96.713,25.8-80.3177,2.084794921875
40.4218-104.692,31.7845-106.337,2.0839999999999996
41.8452-88.31,32.6303-97.271,2.0839999999999996
35.8406-80.8799,34.7639-92.2646,2.0838099609375
35.8406-80.8799,40.0326-76.3333,2.0836349609375
26.172-98.2504,34.0002-118.226,2.0835999999999997
40.4218-104.692,42.1303-72.5734,2.0822499999999997
40.4218-104.692,31.7664-106.298,2.0822499999999997
40.8556-96.713,42.9521-71.6539,2.0814099609374996
41.2052-95.9554,42.4107-88.0546,2.0812599609375
40.5693-75.5889,26.017-80.1492,2.0801800781249997
40.8556-96.713,33.7621-117.818,2.0799999999999996
37.8128-121.214,37.2567-121.923,2.0797550045013424
41.2046-96.1211,39.9442-75.2272,2.0793749999999998
35.8406-80.8799,34.0071-118.259,2.0775050781249997
34.0018-117.528,34.9563-120.452,2.0763999999999996
39.0766-94.7902,35.2969-101.786,2.0757499999999998
32.2304-90.1621,27.6488-99.5337,2.0755
40.9169-98.3875,42.583-82.8306,2.0755
33.455-84.1721,30.5051-90.4225,2.0753624999999998
39.0766-94.7902,39.7921-77.7492,2.0753
41.8452-88.31,41.8143-87.6528,2.074375
40.5693-75.5889,29.7878-81.4467,2.0743575012207027
32.8036-96.5696,32.1621-81.9098,2.0726599609374996
37.8128-121.214,39.721-121.819,2.0724990051269527
33.455-84.1721,33.5199-86.8353,2.07225
41.6376-93.6164,33.9235-117.896,2.071355078125
41.6376-93.6164,41.9882-83.2982,2.0711699218749997
40.4218-104.692,40.8652-97.5888,2.0710300781249997
32.2304-90.1621,35.4004-80.5657,2.0708499999999996
40.5693-75.5889,36.8594-76.2703,2.0700999877929687
35.8406-80.8799,28.7049-81.4171,2.07
35.8406-80.8799,38.7472-75.9146,2.07
26.172-98.2504,25.9188-97.4274,2.0693444885253904
40.974-91.572,35.1341-106.641,2.068480078125
38.1417-85.8637,33.9914-81.2505,2.0675449218749997
39.9266-83.8128,33.4514-90.6582,2.0672499999999996
39.9266-83.8128,33.4378-112.028,2.0672499999999996
39.9266-83.8128,43.1023-93.6103,2.0672499999999996
39.9266-83.8128,39.7178-82.1982,2.06715280380249
32.8036-96.5696,43.5608-96.7324,2.066435491943359
41.2052-95.9554,41.3076-93.1023,2.066319921875
41.6376-93.6164,40.9697-75.9904,2.0662349609375
40.5693-75.5889,41.6815-86.1681,2.0658819580078123
35.8406-80.8799,30.3546-81.6911,2.0650999999999997
34.0018-117.528,39.4821-86.0504,2.0643249999999997
35.8406-80.8799,28.1068-82.0103,2.0629999999999997
32.8036-96.5696,39.103-94.6007,2.0624189697265622
40.5693-75.5889,40.8652-81.8597,2.06197099609375
32.2304-90.1621,34.8175-87.6625,2.0615650390624998
37.7553-100.026,30.351-81.6466,2.0615249999999996
40.8556-96.713,41.3526-85.0479,2.0603449218749996
32.8036-96.5696,36.1132-115.218,2.0601
41.6376-93.6164,36.0229-79.779,2.059925
41.8857-88.3196,42.3009-89.6321,2.059450988769531
40.8556-96.713,39.7846-104.962,2.0588900390625
41.2052-95.9554,39.7558-84.2787,2.0580499999999997
40.4218-104.692,33.6154-84.4903,2.0576900390625
41.6376-93.6164,33.9753-118.356,2.057280078125
41.6376-93.6164,28.576-81.4437,2.0569050292968747
42.0193-95.3538,30.5051-90.4225,2.0559199218749997
35.8406-80.8799,35.3738-94.4137,2.053519921875
41.8857-88.3196,44.0892-70.2414,2.052263000488281
41.8857-88.3196,39.7178-82.1982,2.0516199707031246
32.7984-97.354,32.6756-97.0235,2.0515999999999996
38.1417-85.8637,37.6009-87.5264,2.0513160888671873
37.8128-121.214,29.6807-96.9196,2.05
33.455-84.1721,36.1409-86.7444,2.05
41.8857-88.3196,40.4249-86.9162,2.0496615234375
34.0018-117.528,33.8691-117.93,2.0493799865722653
37.7553-100.026,39.6104-104.881,2.0491849609374997
40.9169-98.3875,44.787-89.6907,2.04805
41.2046-96.1211,39.1448-76.7877,2.047825
