origin,destination,count
Z08016,Z06360,1
Z08016,Z08014,488
Z08016,Z08085,360
Z08016,Z08861,6
Z08016,Z12065,596
Z08016,Z14224,425
Z08016,Z15601,772
Z08016,Z16601,39
Z08016,Z18109,344
Z08016,Z20109,464
Z08016,Z21144,270
Z08016,Z24153,402
Z08016,Z27597,49
Z08016,Z29715,188
Z08016,Z37701,311
Z08016,Z44087,163
Z08028,Z01960,3
Z08028,Z06360,5
Z08028,Z08014,4
Z08028,Z18109,1
Z08028,Z21144,0
Z08028,Z77032,3
Z08030,Z06360,7
Z08031,Z32124,4
Z08034,Z08861,1
Z08034,Z18109,1
Z08057,Z08014,35
Z08057,Z08085,24
Z08057,Z08861,24
Z08057,Z12065,50
Z08057,Z18109,41
Z08057,Z21144,70
Z08057,Z24153,215
Z08060,Z08861,7
Z08061,Z08014,30
Z08061,Z08085,2
Z08062,Z18640,63
Z08067,Z01960,7
Z08067,Z06360,264
Z08067,Z08014,294
Z08067,Z08085,72
Z08067,Z08861,693
Z08067,Z12065,138
Z08067,Z15601,265
Z08067,Z16601,11
Z08067,Z18109,90
Z08067,Z21144,4
Z08067,Z24153,10
Z08067,Z25526,20
Z08067,Z27597,3
Z08067,Z30213,20
Z08067,Z32124,3
Z08067,Z33487,7
Z08067,Z33610,9
Z08067,Z33801,1
Z08067,Z36108,1
Z08067,Z44087,45
Z08067,Z45246,145
Z08067,Z46038,28
Z08067,Z48393,112
Z08067,Z55442,183
Z08067,Z60106,96
Z08067,Z66618,0
Z08075,Z18109,0
Z08075,Z32124,5
Z08085,Z01960,455
Z08085,Z06360,51
Z08085,Z08014,13332
Z08085,Z08085,3188
Z08085,Z08861,1345
Z08085,Z12065,628
Z08085,Z14224,1
Z08085,Z15601,12
Z08085,Z16601,1
Z08085,Z18109,1037
Z08085,Z18640,370
Z08085,Z20109,708
Z08085,Z21144,606
Z08085,Z24153,300
Z08085,Z25526,0
Z08085,Z29072,40
Z08085,Z30071,1
Z08085,Z32124,3
Z08085,Z33610,3
Z08085,Z36108,0
Z08085,Z44087,11
Z08085,Z45246,12
Z08085,Z52241,0
Z08085,Z55442,20
Z08085,Z60106,33
Z08085,Z65560,2
Z08085,Z66618,31
Z08085,Z90638,6
Z08086,Z08014,806
Z08086,Z08085,534
Z08086,Z08861,633
Z08086,Z14224,0
Z08086,Z18109,4
Z08086,Z21144,358
Z08093,Z18109,6
Z08094,Z08014,42
Z08094,Z08085,47
Z08094,Z08861,81
Z08103,Z08861,84
Z08103,Z16601,3
Z08103,Z18109,320
Z08103,Z21144,7
Z08104,Z06360,33
Z08104,Z48393,12
Z08109,Z01960,62
Z08109,Z06360,56
Z08109,Z08014,337
Z08109,Z08085,84
Z08109,Z08861,351
Z08109,Z12065,15
Z08109,Z14224,35
Z08109,Z15601,819
Z08109,Z16601,113
Z08109,Z18109,361
Z08109,Z18640,149
Z08109,Z20109,228
Z08109,Z21144,202
Z08109,Z24153,80
Z08109,Z25526,137
Z08109,Z27597,42
Z08109,Z28269,418
Z08109,Z29072,79
Z08109,Z29715,415
Z08109,Z30213,201
Z08109,Z32124,326
Z08109,Z33487,146
Z08109,Z33610,292
Z08109,Z33801,53
Z08109,Z36108,147
Z08109,Z37701,100
Z08109,Z38141,27
Z08109,Z39288,10
Z08109,Z44087,227
Z08109,Z45246,328
Z08109,Z46038,254
Z08109,Z48393,256
Z08109,Z53051,24
Z08109,Z55442,281
Z08109,Z60106,305
Z08109,Z66618,495
Z08109,Z68110,52
Z08109,Z72117,4
Z08109,Z73114,0
Z08109,Z78610,1
Z08110,Z08014,231
Z08110,Z08085,360
Z08110,Z08861,750
Z08110,Z12065,6
Z08110,Z15601,87
Z08110,Z16601,54
Z08110,Z18109,516
Z08110,Z18640,2
Z08110,Z20109,128
Z08110,Z21144,107
Z08110,Z29072,26
Z08215,Z08014,2
Z08215,Z29072,17
Z08302,Z01960,929
Z08302,Z06360,650
Z08302,Z08014,484
Z08302,Z08085,765
Z08302,Z08861,2577
Z08302,Z12065,563
Z08302,Z14224,341
Z08302,Z15601,246
Z08302,Z16601,8
Z08302,Z18109,609
Z08302,Z18640,13
Z08302,Z20109,504
Z08302,Z21144,523
Z08302,Z24153,186
Z08302,Z25526,26
Z08302,Z27597,967
Z08302,Z28269,19
Z08302,Z29072,961
Z08302,Z29715,863
Z08302,Z30213,670
Z08302,Z32124,15
Z08302,Z33487,2
Z08302,Z33610,295
Z08302,Z33801,155
Z08302,Z37701,0
Z08302,Z44087,546
Z08302,Z45246,220
Z08302,Z46038,302
Z08302,Z48393,528
Z08302,Z52241,25
Z08302,Z53051,133
Z08302,Z58201,2
Z08302,Z58501,76
Z08302,Z60106,276
Z08302,Z61364,83
Z08302,Z63114,382
Z08318,Z08014,31
Z08318,Z08085,13
Z08328,Z48393,68
Z08332,Z08014,25
Z08332,Z08085,23
Z08332,Z08861,4
Z08332,Z37701,0
Z08332,Z48393,8
Z08332,Z90638,2
Z08344,Z01960,235
Z08344,Z06360,174
Z08344,Z08014,110
Z08344,Z08085,12
Z08344,Z08861,59
Z08344,Z12065,262
Z08344,Z14224,129
Z08344,Z15601,427
Z08344,Z16601,46
Z08344,Z18109,105
Z08344,Z20109,36
Z08344,Z21144,95
Z08344,Z24153,20
Z08344,Z25526,1
Z08344,Z27597,4
Z08344,Z29072,15
Z08344,Z30071,3
Z08344,Z30213,66
Z08344,Z32124,4
Z08344,Z33610,7
Z08344,Z39288,25
Z08344,Z44087,247
Z08344,Z45246,13
Z08344,Z48393,110
Z08344,Z53051,73
Z08344,Z55442,60
Z08344,Z60106,4
Z08344,Z61364,37
Z08344,Z80111,111
Z08344,Z90638,198
Z08344,Z92083,4
Z08344,Z92879,4
Z08352,Z18640,3
Z08352,Z20109,5
Z08352,Z21144,113
Z08360,Z01960,55
Z08360,Z06360,102
Z08360,Z08014,99
Z08360,Z08085,116
Z08360,Z08861,78
Z08360,Z12065,64
Z08360,Z18109,28
Z08360,Z18640,59
Z08360,Z20109,114
Z08360,Z21144,6
Z08360,Z24153,6
Z08360,Z27597,7
Z08360,Z29072,11
Z08360,Z30071,1
Z08360,Z30213,5
Z08360,Z33610,0
Z08360,Z44087,460
Z08360,Z48393,11
Z08360,Z53051,111
Z08360,Z60106,4
Z08360,Z61364,4
Z08360,Z80111,19
Z08360,Z90638,23
Z08401,Z33610,0
Z08512,Z28269,61
Z08518,Z08014,230
Z08518,Z08085,81
Z08518,Z08861,242
Z08518,Z14224,2
Z08518,Z15601,625
Z08518,Z16601,45
Z08518,Z18109,344
Z08518,Z18640,14
Z08518,Z20109,249
Z08518,Z21144,164
Z08518,Z24153,2
Z08518,Z27597,889
Z08638,Z08014,23
Z08638,Z08085,33
Z08638,Z08861,21
Z08638,Z18109,35
Z08638,Z33487,0
Z08701,Z08861,2
Z08701,Z90638,0
Z08724,Z08861,16
Z08807,Z18109,4
Z08810,Z01960,360
Z08810,Z06360,195
Z08810,Z08014,112
Z08810,Z08085,224
Z08810,Z08861,1478
Z08810,Z12065,270
Z08810,Z14224,59
Z08810,Z15601,34
Z08810,Z16601,17
Z08810,Z18109,214
Z08810,Z18640,106
Z08810,Z20109,434
Z08810,Z21144,258
Z08810,Z24153,10
Z08810,Z25526,17
Z08810,Z27597,36
Z08810,Z29072,24
Z08810,Z29715,12
Z08810,Z33610,2
Z08810,Z33801,0
Z08810,Z37701,386
Z08810,Z38141,400
Z08810,Z45246,17
Z08810,Z48393,60
Z08810,Z55442,28
Z08810,Z60106,894
Z08810,Z65560,744
Z08816,Z08861,3
Z08816,Z14224,26
Z08817,Z01960,448
Z08817,Z06360,493
Z08817,Z08014,478
Z08817,Z08085,334
Z08817,Z08861,1818
Z08817,Z12065,623
Z08817,Z14224,186
Z08817,Z15601,71
Z08817,Z16601,17
Z08817,Z18109,682
Z08817,Z18640,20
Z08817,Z20109,159
Z08817,Z21144,185
Z08817,Z24153,89
Z08817,Z25526,16
Z08817,Z27597,243
Z08817,Z28269,429
Z08817,Z29072,634
Z08817,Z29715,1201
Z08817,Z30213,358
Z08817,Z32124,138
Z08817,Z33487,435
Z08817,Z33610,135
Z08817,Z33801,62
Z08817,Z36108,367
Z08817,Z37701,228
Z08817,Z38141,185
Z08817,Z39288,67
Z08817,Z42001,31
Z08817,Z44087,631
Z08817,Z48393,749
Z08817,Z52241,2
Z08817,Z53051,27
Z08817,Z55442,72
Z08817,Z58501,393
Z08817,Z60106,97
Z08817,Z61364,6
Z08817,Z63114,417
Z08817,Z65560,68
Z08817,Z66618,17
Z08817,Z75042,188
Z08817,Z80111,0
Z08820,Z01960,2
Z08820,Z06360,43
Z08820,Z08014,243
Z08820,Z08085,133
Z08820,Z08861,3412
Z08820,Z12065,63
Z08820,Z14224,65
Z08820,Z18109,341
Z08820,Z21144,225
Z08820,Z29072,118
Z08820,Z32124,733
Z08820,Z45246,16
Z08820,Z46038,42
Z08820,Z53051,262
Z08820,Z55442,63
Z08820,Z58501,97
Z08820,Z60106,320
Z08820,Z61364,18
Z08820,Z66618,16
Z08820,Z73131,8
Z08820,Z87107,8
Z08820,Z92083,3
Z08822,Z08014,26
Z08822,Z08085,4
Z08822,Z08861,3
Z08822,Z18109,91
Z08822,Z27597,116
Z08822,Z33487,1
Z08822,Z77032,5
Z08831,Z08014,49
Z08831,Z08085,21
Z08831,Z08861,412
Z08831,Z12065,12
Z08831,Z18109,49
Z08831,Z20109,13
Z08831,Z21144,28
Z08831,Z55442,3
Z08837,Z01960,1459
Z08837,Z06360,1254
Z08837,Z08014,1685
Z08837,Z08085,1423
Z08837,Z08861,2934
Z08837,Z12065,1023
Z08837,Z14224,1097
Z08837,Z15601,1798
Z08837,Z16601,634
Z08837,Z18109,1635
Z08837,Z18640,114
Z08837,Z20109,1211
Z08837,Z21144,1117
Z08837,Z24153,1684
Z08837,Z25526,325
Z08837,Z27597,1905
Z08837,Z28269,358
Z08837,Z29072,1525
Z08837,Z29715,1432
Z08837,Z30071,80
Z08837,Z30213,1523
Z08837,Z32124,482
Z08837,Z33487,538
Z08837,Z33610,917
Z08837,Z33801,682
Z08837,Z36108,499
Z08837,Z37701,149
Z08837,Z38141,289
Z08837,Z39288,82
Z08837,Z42001,22
Z08837,Z44087,603
Z08837,Z45246,1325
Z08837,Z46038,1694
Z08837,Z48393,584
Z08837,Z53051,151
Z08837,Z55442,2475
Z08837,Z58201,314
Z08837,Z58501,328
Z08837,Z60106,652
Z08837,Z61364,60
Z08837,Z63114,902
Z08837,Z65560,212
Z08837,Z66618,1262
Z08837,Z68110,25
Z08837,Z72117,614
Z08837,Z73131,1131
Z08837,Z75042,792
Z08837,Z77032,460
Z08837,Z78610,788
Z08837,Z79404,16
Z08840,Z21144,1
Z08840,Z44087,21
Z08846,Z18109,0
Z08854,Z01960,3
Z08854,Z08014,134
Z08854,Z08085,76
Z08854,Z08861,96
Z08854,Z14224,3
Z08854,Z15601,34
Z08854,Z18109,2
Z08854,Z20109,20
Z08854,Z24153,6
Z08854,Z27597,14
Z08854,Z28269,0
Z08854,Z29072,16
Z08854,Z29715,32
Z08854,Z33610,4
Z08854,Z33801,5
Z08854,Z36108,38
Z08854,Z38141,17
Z08854,Z58501,15
Z08854,Z60106,7
Z08854,Z61364,8
Z08861,Z01960,632
Z08861,Z06360,1571
Z08861,Z08014,2648
Z08861,Z08085,1976
Z08861,Z08861,1398
Z08861,Z12065,483
Z08861,Z14224,188
Z08861,Z15601,1
Z08861,Z16601,1
Z08861,Z18109,1873
Z08861,Z18640,155
Z08861,Z20109,1
Z08861,Z21144,615
Z08861,Z25526,3
Z08861,Z27597,2
Z08861,Z28269,1
Z08861,Z29072,17
Z08861,Z29715,11
Z08861,Z30213,15
Z08861,Z33487,6
Z08861,Z33610,11
Z08861,Z39288,6
Z08861,Z44087,0
Z08861,Z45246,270
Z08861,Z46038,180
Z08861,Z48393,153
Z08861,Z53051,71
Z08861,Z60106,219
Z08861,Z61364,481
Z08861,Z80111,40
Z08861,Z89032,0
Z08863,Z18109,0
Z08872,Z08014,77
Z08872,Z08085,434
Z08872,Z08861,132
Z08872,Z12065,1
Z08872,Z92879,0
Z08873,Z06360,37
Z08873,Z21144,20
Z08873,Z27597,8
Z08873,Z29715,12
Z08873,Z90638,0
Z08873,Z92083,1
Z08879,Z08014,5
Z08879,Z08861,47
Z08879,Z32124,0
Z08901,Z08861,1
Z08901,Z18109,3
Z08901,Z29715,1
Z08902,Z08014,78
Z08902,Z08085,63
Z08902,Z08861,339
Z08902,Z15601,5
Z08902,Z16601,9
Z08902,Z18109,23
Z08902,Z30213,12
Z08902,Z33610,24
Z08902,Z33801,5
Z08902,Z36108,27
Z08902,Z44087,23
Z08902,Z45246,8
Z08902,Z55442,81
Z10018,Z08861,9
Z10309,Z08861,1
Z10454,Z08861,1
Z10454,Z18640,69
Z10455,Z08014,327
Z10455,Z08085,102
Z10455,Z08861,867
Z10455,Z12065,16
Z10455,Z15601,16
Z10455,Z18109,240
Z10455,Z21144,55
Z10455,Z25526,126
Z10457,Z06360,15
Z10457,Z08861,125
Z10457,Z18640,17
Z10462,Z08861,1
Z10473,Z08861,11
Z10473,Z12065,10
Z10474,Z08861,643
Z10474,Z12065,1
Z10474,Z18640,74
Z10474,Z21144,483
Z10474,Z29715,2
Z10474,Z30213,4
Z10474,Z33487,4
Z10474,Z38141,2
Z10474,Z44087,10
Z10474,Z53051,5
Z10474,Z60106,27
Z10474,Z92083,3
Z10523,Z08014,20
Z10523,Z08861,71
Z10543,Z08861,1
Z10550,Z12065,5
Z10573,Z27597,138
Z10573,Z33487,0
Z10940,Z08861,13
Z10940,Z14224,16
Z10940,Z15601,1
Z10965,Z08861,0
Z11040,Z08861,12
Z11040,Z12065,31
Z11040,Z29072,1
Z11040,Z33610,0
Z11050,Z08014,0
Z11050,Z55442,0
Z11096,Z08861,6
Z11101,Z08014,21
Z11101,Z08861,47
Z11101,Z14224,1
Z11101,Z18109,6
Z11101,Z29072,117
Z11101,Z55442,199
Z11204,Z20109,12
Z11205,Z08861,3
Z11205,Z12065,1
Z11205,Z29072,6
Z11206,Z08014,1
Z11206,Z08861,47
Z11206,Z12065,12
Z11211,Z08861,17
Z11212,Z08861,34
Z11222,Z08861,0
Z11231,Z01960,0
Z11231,Z12065,10
Z11232,Z08861,64
Z11232,Z12065,105
Z11232,Z29072,14
Z11232,Z60106,13
Z11233,Z08861,96
Z11236,Z06360,14
Z11236,Z12065,111
Z11237,Z08861,47
Z11237,Z14224,23
Z11237,Z33610,0
Z11237,Z46038,0
Z11237,Z92083,1
Z11238,Z12065,0
Z11356,Z08861,4
Z11378,Z06360,20
Z11378,Z08861,20
Z11378,Z18109,11
Z11378,Z25526,8
Z11378,Z29072,1
Z11378,Z29715,43
Z11378,Z33487,200
Z11378,Z33801,20
Z11378,Z36108,2
Z11379,Z08861,0
Z11434,Z55442,111
Z11550,Z08861,20
Z11550,Z12065,0
Z11550,Z18640,29
Z11572,Z08861,1
Z11590,Z08861,29
Z11590,Z58201,5
Z11590,Z58501,1
Z11705,Z06360,43
Z11705,Z08861,5
Z11705,Z18640,8
Z11705,Z55442,31
Z11717,Z08861,11
Z11726,Z08861,6
Z11742,Z18640,11
Z11746,Z01960,155
Z11746,Z06360,65
Z11746,Z08014,547
Z11746,Z08085,391
Z11746,Z08861,931
Z11746,Z12065,459
Z11746,Z14224,443
Z11746,Z15601,549
Z11746,Z16601,8
Z11746,Z18109,368
Z11746,Z20109,761
Z11746,Z21144,323
Z11746,Z24153,719
Z11746,Z25526,634
Z11746,Z37701,31
Z11746,Z44087,570
Z11746,Z45246,399
Z11746,Z46038,164
Z11746,Z48393,215
Z11746,Z53051,30
Z11746,Z55442,559
Z11746,Z60106,252
Z11746,Z61364,623
Z11746,Z68110,575
Z11747,Z14224,8
Z11747,Z29072,22
Z11749,Z45246,353
Z11751,Z08861,0
Z11757,Z14224,1
Z11769,Z08861,13
Z11796,Z08861,92
Z11801,Z08861,0
Z11801,Z18109,0
Z11801,Z24153,0
Z11967,Z45246,40
Z12010,Z12065,1
Z12010,Z37701,1
Z12010,Z48393,1
Z12020,Z12065,1
Z12047,Z12065,2
Z12065,Z01960,263
Z12065,Z06360,128
Z12065,Z08014,0
Z12065,Z08861,40
Z12065,Z14224,4
Z12065,Z15601,0
Z12065,Z16601,0
Z12065,Z18109,12
Z12065,Z18640,0
Z12065,Z20109,0
Z12065,Z21144,0
Z12065,Z45246,0
Z12085,Z12065,0
Z12095,Z12065,60
Z12180,Z12065,17
Z12188,Z12065,83
Z12188,Z14224,1
Z12201,Z12065,2
Z12202,Z12065,187
Z12202,Z14224,807
Z12205,Z12065,5
Z12302,Z12065,381
Z12305,Z12065,1
Z12306,Z12065,1699
Z12306,Z14224,223
Z12306,Z18640,854
Z12401,Z06360,9
Z12401,Z08861,2
Z12401,Z12065,1
Z12534,Z12065,16
Z12601,Z12065,15
Z12850,Z12065,0
Z12866,Z01960,573
Z12866,Z06360,413
Z12866,Z08014,399
Z12866,Z08085,590
Z12866,Z08861,1522
Z12866,Z12065,695
Z12866,Z14224,414
Z12866,Z18109,617
Z12901,Z18640,28
Z13045,Z14224,3
Z13053,Z12065,1
Z13088,Z14224,10
Z13114,Z12065,36
Z13114,Z14224,18
Z13164,Z12065,1
Z13164,Z14224,3
Z13164,Z18640,0
Z13204,Z12065,5
Z13204,Z14224,0
Z13208,Z12065,7
Z13209,Z12065,3
Z13209,Z14224,3
Z13212,Z08861,20
Z13212,Z12065,52
Z13212,Z14224,25
Z13335,Z48393,1
Z13411,Z01960,1
Z13411,Z12065,0
Z13421,Z14224,9
Z13441,Z08014,257
Z13441,Z08085,8
Z13441,Z08861,136
Z13441,Z12065,187
Z13441,Z14224,2
Z13441,Z15601,455
Z13441,Z18109,147
Z13441,Z20109,99
Z13441,Z27597,150
Z13441,Z29715,145
Z13441,Z44087,3
Z13441,Z45246,1
Z13441,Z46038,46
Z13441,Z48393,6
Z13441,Z55442,6
Z13501,Z12065,92
Z13501,Z14224,2
Z13501,Z44087,0
Z13502,Z12065,17
Z13502,Z14224,89
Z13502,Z44087,7
Z13753,Z01960,3
Z13753,Z06360,193
Z13753,Z08014,2231
Z13753,Z08085,1313
Z13753,Z08861,4353
Z13753,Z12065,1085
Z13753,Z14224,604
Z13753,Z15601,1660
Z13753,Z16601,2
Z13753,Z18109,1965
Z13753,Z18640,445
Z13753,Z20109,1872
Z13753,Z21144,1777
Z13753,Z24153,1659
Z13753,Z45246,1397
Z13820,Z12065,10
Z14012,Z92832,1
Z14020,Z01960,40
Z14020,Z12065,0
Z14020,Z25526,19
Z14063,Z08014,32
Z14063,Z08085,17
Z14063,Z12065,249
Z14063,Z14224,58
Z14086,Z33801,0
Z14103,Z01960,858
Z14103,Z06360,481
Z14103,Z08014,257
Z14103,Z08085,188
Z14103,Z08861,240
Z14103,Z12065,138
Z14103,Z14224,98
Z14103,Z15601,267
Z14103,Z18109,79
Z14103,Z20109,49
Z14103,Z21144,316
Z14103,Z44087,145
Z14203,Z08861,330
Z14203,Z12065,1044
Z14203,Z14224,901
Z14203,Z16601,9
Z14203,Z18109,3399
Z14203,Z20109,1609
Z14203,Z21144,2562
Z14203,Z24153,873
Z14206,Z14224,146
Z14206,Z44087,1
Z14212,Z08861,189
Z14212,Z14224,135
Z14213,Z14224,55
Z14218,Z01960,1259
Z14218,Z06360,1147
Z14218,Z08014,3182
Z14218,Z08085,3616
Z14218,Z08861,3341
Z14218,Z12065,731
Z14218,Z14224,241
Z14218,Z15601,80
Z14218,Z16601,100
Z14218,Z18109,468
Z14218,Z20109,1983
Z14218,Z21144,565
Z14218,Z24153,345
Z14218,Z25526,381
Z14218,Z29715,1423
Z14218,Z30213,1311
Z14219,Z01960,1007
Z14219,Z06360,665
Z14219,Z08085,15
Z14219,Z08861,315
Z14219,Z14224,3037
Z14219,Z28269,1
Z14220,Z01960,2
Z14220,Z08861,0
Z14220,Z12065,1
Z14220,Z14224,3582
Z14220,Z21144,47
Z14220,Z44087,364
Z14220,Z48393,89
Z14221,Z14224,3
Z14224,Z01960,277
Z14224,Z06360,105
Z14224,Z08014,328
Z14224,Z08085,913
Z14224,Z08861,655
Z14224,Z12065,2313
Z14224,Z14224,1126
Z14224,Z15601,1140
Z14224,Z16601,622
Z14224,Z18109,1694
Z14224,Z18640,1020
Z14224,Z20109,1017
Z14224,Z21144,635
Z14224,Z24153,1163
Z14224,Z25526,206
Z14224,Z33487,278
Z14224,Z33610,22
Z14224,Z33801,13
Z14224,Z44087,1167
Z14224,Z48393,1233
Z14224,Z80111,16
Z14225,Z01960,388
Z14225,Z06360,1222
Z14225,Z08861,4835
Z14225,Z12065,30
Z14225,Z14224,384
Z14225,Z15601,1096
Z14225,Z16601,1236
Z14225,Z29715,1
Z14227,Z01960,0
Z14227,Z12065,2
Z14227,Z14224,1655
Z14227,Z15601,109
Z14227,Z16601,545
Z14227,Z20109,0
Z14227,Z44087,2
Z14227,Z48393,1
Z14227,Z90638,0
Z14240,Z14224,5
Z14304,Z14224,78
Z14414,Z08014,41
Z14414,Z08085,16
Z14414,Z12065,86
Z14414,Z14224,120
Z14414,Z18109,137
Z14414,Z20109,3
Z14414,Z21144,33
Z14414,Z45246,43
Z14420,Z01960,24
Z14420,Z06360,19
Z14420,Z08861,1031
Z14420,Z12065,1
Z14420,Z14224,86
Z14420,Z18109,96
Z14420,Z20109,839
Z14420,Z25526,629
Z14420,Z28269,300
Z14420,Z30213,93
Z14424,Z06360,75
Z14424,Z08014,329
Z14424,Z08085,406
Z14424,Z08861,643
Z14424,Z12065,456
Z14424,Z14224,335
Z14424,Z15601,789
Z14424,Z16601,292
Z14424,Z18109,617
Z14424,Z18640,269
Z14424,Z20109,554
Z14424,Z21144,113
Z14424,Z24153,497
Z14424,Z25526,288
Z14424,Z29072,4
Z14424,Z44087,356
Z14450,Z14224,32
Z14456,Z01960,63
Z14456,Z06360,5
Z14456,Z08014,106
Z14456,Z08085,225
Z14456,Z08861,466
Z14456,Z12065,641
Z14456,Z14224,499
Z14456,Z15601,1487
Z14456,Z16601,909
Z14456,Z18109,205
Z14456,Z20109,903
Z14456,Z21144,142
Z14456,Z36108,481
Z14470,Z14224,40
Z14482,Z14224,55
Z14502,Z14224,2
Z14530,Z21144,31
Z14548,Z01960,15
Z14548,Z06360,2
Z14548,Z08014,4
Z14548,Z08085,1
Z14548,Z08861,163
Z14548,Z12065,9
Z14548,Z14224,18
Z14548,Z18109,347
Z14548,Z21144,34
Z14550,Z12065,21
Z14550,Z14224,232
Z14550,Z15601,83
Z14550,Z16601,0
Z14550,Z18109,305
Z14550,Z18640,62
Z14550,Z20109,371
Z14550,Z21144,224
Z14580,Z21144,39
Z14589,Z08861,38
Z14589,Z12065,16
Z14589,Z48393,42
Z14606,Z08861,63
Z14606,Z12065,81
Z14606,Z14224,21
Z14607,Z14224,34
Z14608,Z14224,62
Z14610,Z14224,11
Z14610,Z21144,80
Z14612,Z14224,654
Z14623,Z12065,1
Z14623,Z14224,3
Z14727,Z01960,33
Z14727,Z08861,1
Z14727,Z12065,401
Z14727,Z14224,410
Z14727,Z27597,8
Z14727,Z28269,224
Z14760,Z14224,7
Z15012,Z15601,57
Z15012,Z16601,13
Z15017,Z18640,208
Z15056,Z44087,31
Z15136,Z15601,1
Z15139,Z15601,118
Z15139,Z16601,30
Z15139,Z33610,0
Z15139,Z44087,34
Z15139,Z45246,0
Z15147,Z15601,58
Z15147,Z25526,21
Z15201,Z15601,6
Z15201,Z16601,3
Z15205,Z15601,1131
Z15205,Z16601,77
Z15210,Z15601,26
Z15222,Z15601,30
Z15223,Z15601,212
Z15223,Z16601,76
Z15223,Z44087,0
Z15238,Z15601,36
Z15238,Z24153,24
Z15238,Z27597,110
Z15238,Z38141,3
Z15238,Z68110,9
Z15323,Z15601,0
Z15401,Z15601,1
Z15425,Z15601,102
Z15425,Z16601,39
Z15478,Z14224,0
Z15478,Z15601,15
Z15478,Z16601,0
Z15601,Z01960,10
Z15601,Z06360,2
Z15601,Z08085,0
Z15601,Z08861,1
Z15601,Z12065,4
Z15601,Z14219,0
Z15601,Z14224,17
Z15601,Z15601,4100
Z15601,Z16601,6292
Z15601,Z18109,105
Z15601,Z18640,1
Z15601,Z21144,94
Z15601,Z24153,115
Z15601,Z25526,171
Z15601,Z27597,255
Z15601,Z28269,21
Z15601,Z29072,125
Z15601,Z29715,124
Z15601,Z30213,16
Z15601,Z32124,122
Z15601,Z33487,90
Z15601,Z33610,37
Z15601,Z33801,34
Z15601,Z36108,67
Z15601,Z37701,20
Z15601,Z38141,79
Z15601,Z39288,24
Z15601,Z42001,6
Z15601,Z44087,601
Z15601,Z45246,344
Z15601,Z46038,11
Z15601,Z53051,1
Z15601,Z55442,2
Z15601,Z58201,58
Z15601,Z60106,3
Z15601,Z61364,131
Z15601,Z63005,2
Z15601,Z63114,246
Z15601,Z65560,51
Z15601,Z66618,95
Z15601,Z77032,1
Z15601,Z90638,0
Z15642,Z16601,19
Z15644,Z18640,7
Z15644,Z89032,2
Z15650,Z15601,5
Z15650,Z16601,6
Z15666,Z15601,6
Z15666,Z16601,0
Z15767,Z12065,0
Z15825,Z15601,21
Z15857,Z15601,75
Z15857,Z16601,18
Z15904,Z24153,122
Z15905,Z24153,3
Z15905,Z33487,1
Z15906,Z15601,0
Z15906,Z16601,3
Z16024,Z15601,108
Z16037,Z15601,1
Z16037,Z45246,0
Z16046,Z15601,293
Z16046,Z16601,120
Z16046,Z44087,171
Z16046,Z45246,499
Z16066,Z15601,16
Z16137,Z15601,8
Z16137,Z46038,112
Z16137,Z75042,0
Z16142,Z15601,113
Z16142,Z16601,538
Z16142,Z21144,3
Z16142,Z32124,14
Z16142,Z38141,1
Z16142,Z48393,1
Z16142,Z55442,15
Z16142,Z66618,59
Z16148,Z01960,9
Z16148,Z06360,0
Z16148,Z15601,13
Z16148,Z16601,4
Z16148,Z18640,0
Z16148,Z33487,0
Z16148,Z44087,5
Z16323,Z15601,160
Z16323,Z16601,45
Z16354,Z18640,787
Z16365,Z15601,3
Z16428,Z06360,6
Z16428,Z15601,4
Z16433,Z48393,9
Z16506,Z15601,0
Z16510,Z15601,0
Z16601,Z01960,2
Z16601,Z08014,0
Z16601,Z12065,1
Z16601,Z14224,2
Z16601,Z15601,2925
Z16601,Z18109,3
Z16601,Z18640,0
Z16601,Z21144,1
Z16601,Z25526,0
Z16601,Z27597,1
Z16601,Z29715,17
Z16601,Z30213,2
Z16601,Z33487,0
Z16601,Z33610,5
Z16601,Z44087,9
Z16601,Z73131,1
Z16625,Z15601,9
Z16635,Z15601,107
Z16635,Z33487,1
Z16669,Z15601,4
Z16669,Z16601,1
Z16684,Z16601,39
Z16801,Z16601,2
Z16823,Z18109,4
Z16823,Z20109,0
Z16823,Z75042,1
Z17011,Z18640,49
Z17013,Z01960,512
Z17013,Z06360,291
Z17013,Z08014,374
Z17013,Z08085,878
Z17013,Z08861,1673
Z17013,Z12065,722
Z17013,Z14224,604
Z17013,Z15601,1092
Z17013,Z16601,518
Z17013,Z18109,989
Z17013,Z18640,39
Z17013,Z20109,1495
Z17013,Z21144,1469
Z17013,Z24153,1425
Z17013,Z25526,692
Z17013,Z27597,1065
Z17013,Z28269,1348
Z17013,Z29072,1490
Z17013,Z29715,1426
Z17013,Z30213,1070
Z17013,Z32124,600
Z17013,Z33487,35
Z17013,Z33610,229
Z17013,Z33801,254
Z17013,Z36108,285
Z17013,Z37701,8
Z17013,Z42001,15
Z17013,Z44087,769
Z17013,Z45246,852
Z17013,Z46038,1006
Z17013,Z48393,927
Z17013,Z63114,487
Z17013,Z72117,2
Z17013,Z73131,17
Z17013,Z78610,2
Z17013,Z85043,462
Z17019,Z18109,1
Z17022,Z14224,30
